event_id,user_id,event_name,event_timestamp,event_source
9826,2515,signup,2025-04-15 02:56:00,android
9827,2515,trial_started,2025-04-17 06:56:00,android
9828,2515,subscription_expired,2025-05-01 06:56:00,android
9829,2516,signup,2025-11-08 22:55:00,web
9830,2516,trial_started,2025-11-11 03:55:00,web
9831,2516,subscription_expired,2025-11-25 03:55:00,web
9832,2517,signup,2025-08-26 17:03:00,web
9833,2517,trial_started,2025-08-28 23:03:00,web
9834,2517,subscription_expired,2025-09-11 23:03:00,web
9835,2518,signup,2025-07-01 14:44:00,android
9836,2518,trial_started,2025-07-02 18:44:00,android
9837,2518,subscription_started,2025-07-16 18:44:00,android
9838,2518,payment_success,2025-07-16 18:44:00,card
9839,2518,payment_success,2025-10-14 18:44:00,card
9840,2518,subscription_canceled,2025-12-08 18:44:00,android
9841,2519,signup,2025-05-09 10:20:00,android
9842,2519,trial_started,2025-05-10 18:20:00,android
9843,2519,subscription_started,2025-05-24 18:20:00,android
9844,2519,payment_success,2025-05-24 18:20:00,card
9845,2519,payment_success,2025-08-22 18:20:00,card
9846,2519,payment_success,2025-11-20 18:20:00,crypto
9847,2520,signup,2025-06-05 06:48:00,android
9848,2521,signup,2025-03-01 17:10:00,android
9849,2521,support_contacted,2025-03-03 17:10:00,android
9850,2522,signup,2025-04-30 12:18:00,web
9851,2523,signup,2025-10-04 12:10:00,ios
9852,2523,support_contacted,2025-10-14 12:10:00,ios
9853,2523,trial_started,2025-10-08 21:10:00,ios
9854,2523,subscription_expired,2025-10-22 21:10:00,ios
9855,2524,signup,2025-04-07 00:56:00,android
9856,2524,trial_started,2025-04-07 04:56:00,android
9857,2524,subscription_started,2025-04-21 04:56:00,android
9858,2524,payment_success,2025-04-21 04:56:00,google_pay
9859,2524,payment_success,2025-07-20 04:56:00,card
9860,2524,payment_success,2025-10-18 04:56:00,google_pay
9861,2524,subscription_canceled,2025-11-16 04:56:00,android
9862,2524,reactivated,2025-12-06 04:56:00,android
9863,2525,signup,2025-07-17 16:54:00,web
9864,2525,support_contacted,2025-07-31 16:54:00,web
9865,2525,trial_started,2025-07-18 03:54:00,web
9866,2525,subscription_expired,2025-08-01 03:54:00,web
9867,2526,signup,2025-08-30 01:14:00,ios
9868,2526,trial_started,2025-08-31 12:14:00,ios
9869,2526,subscription_expired,2025-09-14 12:14:00,ios
9870,2527,signup,2025-11-10 20:07:00,web
9871,2527,support_contacted,2025-11-22 20:07:00,web
9872,2528,signup,2025-08-20 09:58:00,android
9873,2529,signup,2025-12-19 09:15:00,android
9874,2529,support_contacted,2025-12-30 09:15:00,android
9875,2530,signup,2025-10-11 11:26:00,android
9876,2530,trial_started,2025-10-12 13:26:00,android
9877,2530,subscription_expired,2025-10-26 13:26:00,android
9878,2531,signup,2025-08-25 08:14:00,android
9879,2531,trial_started,2025-08-28 14:14:00,android
9880,2531,subscription_expired,2025-09-11 14:14:00,android
9881,2532,signup,2025-10-04 03:59:00,ios
9882,2532,trial_started,2025-10-05 05:59:00,ios
9883,2532,subscription_expired,2025-10-19 05:59:00,ios
9884,2533,signup,2025-10-17 14:24:00,android
9885,2533,trial_started,2025-10-17 23:24:00,android
9886,2533,subscription_started,2025-10-31 23:24:00,android
9887,2533,payment_success,2025-10-31 23:24:00,card
9888,2533,subscription_canceled,2025-12-13 23:24:00,android
9889,2534,signup,2025-09-21 07:34:00,ios
9890,2534,support_contacted,2025-10-03 07:34:00,ios
9891,2535,signup,2025-08-02 15:45:00,android
9892,2535,trial_started,2025-08-05 17:45:00,android
9893,2535,subscription_started,2025-08-19 17:45:00,android
9894,2535,payment_success,2025-08-19 17:45:00,card
9895,2535,payment_success,2025-09-18 17:45:00,card
9896,2535,payment_success,2025-10-18 17:45:00,google_pay
9897,2535,payment_success,2025-11-17 17:45:00,card
9898,2535,payment_success,2025-12-17 17:45:00,card
9899,2536,signup,2025-11-19 00:34:00,android
9900,2536,support_contacted,2025-12-07 00:34:00,android
9901,2536,trial_started,2025-11-22 08:34:00,android
9902,2536,subscription_expired,2025-12-06 08:34:00,android
9903,2537,signup,2025-06-02 12:23:00,android
9904,2538,signup,2025-12-09 16:43:00,android
9905,2538,trial_started,2025-12-14 04:43:00,android
9906,2538,subscription_started,2025-12-28 04:43:00,android
9907,2538,payment_success,2025-12-28 04:43:00,apple_pay
9908,2539,signup,2025-12-10 13:53:00,ios
9909,2539,trial_started,2025-12-11 22:53:00,ios
9910,2539,subscription_expired,2025-12-25 22:53:00,ios
9911,2540,signup,2025-06-22 00:19:00,ios
9912,2540,trial_started,2025-06-22 10:19:00,ios
9913,2540,subscription_started,2025-07-06 10:19:00,ios
9914,2540,payment_success,2025-07-06 10:19:00,bank_transfer
9915,2540,payment_success,2025-08-05 10:19:00,card
9916,2540,payment_success,2025-09-04 10:19:00,apple_pay
9917,2540,payment_success,2025-10-04 10:19:00,card
9918,2540,payment_success,2025-11-03 10:19:00,card
9919,2540,payment_failed,2025-12-03 10:19:00,apple_pay
9920,2540,payment_success,2025-12-07 10:19:00,apple_pay
9921,2540,plan_downgraded,2025-08-18 10:19:00,ios
9922,2541,signup,2025-06-21 07:32:00,android
9923,2541,support_contacted,2025-07-07 07:32:00,android
9924,2541,trial_started,2025-06-21 14:32:00,android
9925,2541,subscription_started,2025-07-05 14:32:00,android
9926,2541,payment_success,2025-07-05 14:32:00,crypto
9927,2542,signup,2025-04-19 13:30:00,android
9928,2542,trial_started,2025-04-21 23:30:00,android
9929,2542,subscription_expired,2025-05-05 23:30:00,android
9930,2543,signup,2025-12-20 01:49:00,web
9931,2543,trial_started,2025-12-23 10:49:00,web
9932,2544,signup,2025-07-03 18:20:00,android
9933,2544,trial_started,2025-07-06 20:20:00,android
9934,2544,subscription_expired,2025-07-20 20:20:00,android
9935,2545,signup,2025-11-29 13:06:00,android
9936,2545,trial_started,2025-11-30 00:06:00,android
9937,2545,subscription_started,2025-12-14 00:06:00,android
9938,2545,payment_failed,2025-12-14 00:06:00,bank_transfer
9939,2546,signup,2025-07-19 04:35:00,ios
9940,2546,trial_started,2025-07-23 07:35:00,ios
9941,2546,subscription_expired,2025-08-06 07:35:00,ios
9942,2547,signup,2025-07-20 17:28:00,ios
9943,2547,trial_started,2025-07-21 00:28:00,ios
9944,2547,subscription_expired,2025-08-04 00:28:00,ios
9945,2548,signup,2025-12-03 04:51:00,ios
9946,2548,trial_started,2025-12-05 14:51:00,ios
9947,2548,subscription_started,2025-12-19 14:51:00,ios
9948,2548,payment_success,2025-12-19 14:51:00,google_pay
9949,2549,signup,2025-11-18 13:37:00,web
9950,2549,trial_started,2025-11-23 18:37:00,web
9951,2549,subscription_started,2025-12-07 18:37:00,web
9952,2549,payment_success,2025-12-07 18:37:00,card
9953,2550,signup,2025-10-02 16:23:00,ios
9954,2550,support_contacted,2025-10-19 16:23:00,ios
9955,2551,signup,2025-07-30 06:28:00,android
9956,2551,trial_started,2025-08-01 08:28:00,android
9957,2551,subscription_started,2025-08-15 08:28:00,android
9958,2551,payment_success,2025-08-15 08:28:00,google_pay
9959,2551,payment_success,2025-09-14 08:28:00,google_pay
9960,2551,payment_success,2025-10-14 08:28:00,apple_pay
9961,2551,subscription_canceled,2025-11-07 08:28:00,android
9962,2551,reactivated,2025-11-29 08:28:00,android
9963,2552,signup,2025-05-13 05:37:00,android
9964,2552,support_contacted,2025-05-20 05:37:00,android
9965,2552,trial_started,2025-05-13 15:37:00,android
9966,2552,subscription_started,2025-05-27 15:37:00,android
9967,2552,payment_success,2025-05-27 15:37:00,google_pay
9968,2552,payment_success,2025-08-25 15:37:00,card
9969,2552,payment_success,2025-11-23 15:37:00,apple_pay
9970,2553,signup,2025-07-10 23:32:00,android
9971,2553,support_contacted,2025-07-26 23:32:00,android
9972,2554,signup,2025-10-04 18:18:00,ios
9973,2554,trial_started,2025-10-07 02:18:00,ios
9974,2554,subscription_started,2025-10-21 02:18:00,ios
9975,2554,payment_success,2025-10-21 02:18:00,google_pay
9976,2555,signup,2025-08-20 10:25:00,web
9977,2556,signup,2025-11-11 09:07:00,android
9978,2556,trial_started,2025-11-16 10:07:00,android
9979,2556,subscription_expired,2025-11-30 10:07:00,android
9980,2557,signup,2025-10-03 02:28:00,android
9981,2557,trial_started,2025-10-07 03:28:00,android
9982,2557,subscription_started,2025-10-21 03:28:00,android
9983,2557,payment_success,2025-10-21 03:28:00,google_pay
9984,2557,payment_success,2025-11-20 03:28:00,card
9985,2557,subscription_canceled,2025-12-19 03:28:00,android
9986,2558,signup,2025-11-25 05:26:00,web
9987,2558,trial_started,2025-11-28 14:26:00,web
9988,2558,subscription_started,2025-12-12 14:26:00,web
9989,2558,payment_success,2025-12-12 14:26:00,apple_pay
9990,2559,signup,2025-07-30 10:33:00,ios
9991,2559,trial_started,2025-08-02 14:33:00,ios
9992,2559,subscription_started,2025-08-16 14:33:00,ios
9993,2559,payment_success,2025-08-16 14:33:00,card
9994,2559,payment_success,2025-09-15 14:33:00,card
9995,2559,payment_success,2025-10-15 14:33:00,card
9996,2559,payment_success,2025-11-14 14:33:00,card
9997,2559,payment_success,2025-12-14 14:33:00,card
9998,2560,signup,2025-10-10 19:38:00,ios
9999,2560,trial_started,2025-10-11 22:38:00,ios
10000,2560,subscription_started,2025-10-25 22:38:00,ios
10001,2560,payment_success,2025-10-25 22:38:00,card
10002,2560,plan_upgraded,2025-12-17 22:38:00,ios
10003,2561,signup,2025-09-15 01:18:00,android
10004,2562,signup,2025-09-18 21:44:00,android
10005,2562,trial_started,2025-09-19 06:44:00,android
10006,2562,subscription_started,2025-10-03 06:44:00,android
10007,2562,payment_success,2025-10-03 06:44:00,bank_transfer
10008,2562,payment_failed,2025-11-02 06:44:00,card
10009,2562,payment_success,2025-12-02 06:44:00,google_pay
10010,2563,signup,2025-09-18 04:24:00,android
10011,2563,trial_started,2025-09-22 12:24:00,android
10012,2563,subscription_started,2025-10-06 12:24:00,android
10013,2563,payment_success,2025-10-06 12:24:00,card
10014,2563,payment_success,2025-11-05 12:24:00,card
10015,2563,payment_success,2025-12-05 12:24:00,card
10016,2564,signup,2025-12-16 19:18:00,android
10017,2564,trial_started,2025-12-18 23:18:00,android
10018,2565,signup,2025-12-18 23:09:00,ios
10019,2565,trial_started,2025-12-20 23:09:00,ios
10020,2566,signup,2025-01-17 02:55:00,web
10021,2566,trial_started,2025-01-21 02:55:00,web
10022,2566,subscription_started,2025-02-04 02:55:00,web
10023,2566,payment_success,2025-02-04 02:55:00,bank_transfer
10024,2566,payment_success,2025-03-06 02:55:00,bank_transfer
10025,2566,payment_success,2025-04-05 02:55:00,card
10026,2566,payment_success,2025-05-05 02:55:00,bank_transfer
10027,2566,payment_success,2025-06-04 02:55:00,card
10028,2566,payment_success,2025-07-04 02:55:00,google_pay
10029,2566,payment_success,2025-08-03 02:55:00,apple_pay
10030,2566,payment_success,2025-09-02 02:55:00,card
10031,2566,payment_success,2025-10-02 02:55:00,card
10032,2566,payment_success,2025-11-01 02:55:00,card
10033,2566,payment_success,2025-12-01 02:55:00,card
10034,2566,payment_success,2025-12-31 02:55:00,card
10035,2567,signup,2025-11-21 13:19:00,android
10036,2567,trial_started,2025-11-23 16:19:00,android
10037,2567,subscription_started,2025-12-07 16:19:00,android
10038,2567,payment_success,2025-12-07 16:19:00,card
10039,2568,signup,2025-09-03 03:41:00,web
10040,2569,signup,2025-09-08 19:15:00,ios
10041,2569,trial_started,2025-09-09 00:15:00,ios
10042,2569,subscription_started,2025-09-23 00:15:00,ios
10043,2569,payment_failed,2025-09-23 00:15:00,card
10044,2569,payment_success,2025-09-25 00:15:00,card
10045,2569,payment_success,2025-10-23 00:15:00,card
10046,2569,payment_success,2025-11-22 00:15:00,card
10047,2569,subscription_canceled,2025-12-12 00:15:00,ios
10048,2570,signup,2025-04-21 10:32:00,ios
10049,2570,trial_started,2025-04-22 17:32:00,ios
10050,2570,subscription_started,2025-05-06 17:32:00,ios
10051,2570,payment_success,2025-05-06 17:32:00,bank_transfer
10052,2571,signup,2025-08-08 13:53:00,ios
10053,2571,trial_started,2025-08-11 14:53:00,ios
10054,2571,subscription_started,2025-08-25 14:53:00,ios
10055,2571,payment_success,2025-08-25 14:53:00,card
10056,2572,signup,2025-12-03 23:26:00,ios
10057,2573,signup,2025-08-11 07:42:00,web
10058,2573,trial_started,2025-08-13 11:42:00,web
10059,2573,subscription_started,2025-08-27 11:42:00,web
10060,2573,payment_success,2025-08-27 11:42:00,apple_pay
10061,2573,payment_success,2025-09-26 11:42:00,google_pay
10062,2573,payment_success,2025-10-26 11:42:00,apple_pay
10063,2573,payment_success,2025-11-25 11:42:00,crypto
10064,2573,payment_success,2025-12-25 11:42:00,card
10065,2574,signup,2025-06-07 20:16:00,android
10066,2574,trial_started,2025-06-11 08:16:00,android
10067,2574,subscription_expired,2025-06-25 08:16:00,android
10068,2575,signup,2025-09-13 22:32:00,android
10069,2576,signup,2025-12-26 02:15:00,ios
10070,2577,signup,2025-11-25 00:23:00,web
10071,2578,signup,2025-10-12 08:26:00,ios
10072,2578,trial_started,2025-10-16 20:26:00,ios
10073,2578,subscription_expired,2025-10-30 20:26:00,ios
10074,2579,signup,2025-10-19 14:13:00,ios
10075,2579,trial_started,2025-10-21 02:13:00,ios
10076,2579,subscription_expired,2025-11-04 02:13:00,ios
10077,2580,signup,2025-11-20 04:35:00,android
10078,2581,signup,2025-06-01 06:06:00,ios
10079,2581,support_contacted,2025-06-12 06:06:00,ios
10080,2581,trial_started,2025-06-05 06:06:00,ios
10081,2581,subscription_expired,2025-06-19 06:06:00,ios
10082,2582,signup,2025-04-15 08:40:00,web
10083,2582,trial_started,2025-04-17 18:40:00,web
10084,2582,subscription_started,2025-05-01 18:40:00,web
10085,2582,payment_success,2025-05-01 18:40:00,google_pay
10086,2582,payment_success,2025-07-30 18:40:00,crypto
10087,2582,payment_success,2025-10-28 18:40:00,apple_pay
10088,2583,signup,2025-11-21 19:15:00,ios
10089,2583,support_contacted,2025-12-09 19:15:00,ios
10090,2583,trial_started,2025-11-24 07:15:00,ios
10091,2583,subscription_started,2025-12-08 07:15:00,ios
10092,2583,payment_success,2025-12-08 07:15:00,apple_pay
10093,2584,signup,2025-08-05 15:11:00,ios
10094,2584,trial_started,2025-08-09 23:11:00,ios
10095,2584,subscription_started,2025-08-23 23:11:00,ios
10096,2584,payment_success,2025-08-23 23:11:00,google_pay
10097,2584,payment_success,2025-09-22 23:11:00,bank_transfer
10098,2584,payment_success,2025-10-22 23:11:00,card
10099,2584,payment_success,2025-11-21 23:11:00,card
10100,2584,payment_success,2025-12-21 23:11:00,card
10101,2585,signup,2025-04-29 14:52:00,android
10102,2586,signup,2025-07-30 21:58:00,android
10103,2586,trial_started,2025-08-03 21:58:00,android
10104,2586,subscription_expired,2025-08-17 21:58:00,android
10105,2587,signup,2025-09-25 17:16:00,android
10106,2588,signup,2025-09-23 08:00:00,ios
10107,2589,signup,2025-05-29 00:07:00,ios
10108,2590,signup,2025-10-13 02:47:00,ios
10109,2591,signup,2025-12-10 12:26:00,ios
10110,2591,support_contacted,2025-12-16 12:26:00,ios
10111,2591,trial_started,2025-12-13 17:26:00,ios
10112,2591,subscription_started,2025-12-27 17:26:00,ios
10113,2591,payment_success,2025-12-27 17:26:00,card
10114,2592,signup,2025-12-13 20:00:00,android
10115,2593,signup,2025-09-15 01:03:00,ios
10116,2593,trial_started,2025-09-15 09:03:00,ios
10117,2593,subscription_started,2025-09-29 09:03:00,ios
10118,2593,payment_success,2025-09-29 09:03:00,card
10119,2593,subscription_canceled,2025-12-27 09:03:00,ios
10120,2594,signup,2025-10-06 23:16:00,ios
10121,2595,signup,2025-07-28 07:31:00,web
10122,2595,trial_started,2025-07-31 09:31:00,web
10123,2595,subscription_expired,2025-08-14 09:31:00,web
10124,2596,signup,2025-06-09 21:16:00,web
10125,2596,trial_started,2025-06-15 02:16:00,web
10126,2596,subscription_expired,2025-06-29 02:16:00,web
10127,2597,signup,2025-12-17 20:55:00,android
10128,2597,trial_started,2025-12-19 08:55:00,android
10129,2598,signup,2025-10-15 12:40:00,android
10130,2599,signup,2025-10-15 02:53:00,android
10131,2600,signup,2025-09-22 15:33:00,android
10132,2600,trial_started,2025-09-23 18:33:00,android
10133,2600,subscription_started,2025-10-07 18:33:00,android
10134,2600,payment_failed,2025-10-07 18:33:00,apple_pay
10135,2600,payment_success,2025-11-06 18:33:00,card
10136,2600,payment_success,2025-12-06 18:33:00,apple_pay
10137,2600,plan_upgraded,2025-12-03 18:33:00,android
10138,2600,subscription_canceled,2025-12-15 18:33:00,android
10139,2601,signup,2025-09-28 04:21:00,web
10140,2601,support_contacted,2025-10-10 04:21:00,web
10141,2601,trial_started,2025-09-28 11:21:00,web
10142,2601,subscription_expired,2025-10-12 11:21:00,web
10143,2602,signup,2025-07-07 12:14:00,android
10144,2602,trial_started,2025-07-12 22:14:00,android
10145,2602,subscription_started,2025-07-26 22:14:00,android
10146,2602,payment_success,2025-07-26 22:14:00,card
10147,2603,signup,2025-09-28 09:19:00,android
10148,2603,trial_started,2025-09-28 10:19:00,android
10149,2603,subscription_started,2025-10-12 10:19:00,android
10150,2603,payment_success,2025-10-12 10:19:00,card
10151,2603,payment_success,2025-11-11 10:19:00,google_pay
10152,2603,payment_success,2025-12-11 10:19:00,google_pay
10153,2604,signup,2025-10-10 15:12:00,ios
10154,2604,trial_started,2025-10-15 21:12:00,ios
10155,2604,subscription_started,2025-10-29 21:12:00,ios
10156,2604,payment_success,2025-10-29 21:12:00,card
10157,2605,signup,2025-07-30 13:35:00,android
10158,2605,trial_started,2025-08-02 21:35:00,android
10159,2605,subscription_expired,2025-08-16 21:35:00,android
10160,2606,signup,2025-12-31 22:31:00,ios
10161,2607,signup,2025-11-11 01:14:00,android
10162,2607,support_contacted,2025-11-20 01:14:00,android
10163,2607,trial_started,2025-11-11 10:14:00,android
10164,2607,subscription_started,2025-11-25 10:14:00,android
10165,2607,payment_success,2025-11-25 10:14:00,apple_pay
10166,2607,subscription_canceled,2025-12-31 00:00:00,android
10167,2608,signup,2025-11-30 12:46:00,ios
10168,2608,trial_started,2025-12-05 21:46:00,ios
10169,2608,subscription_started,2025-12-19 21:46:00,ios
10170,2608,payment_success,2025-12-19 21:46:00,google_pay
10171,2609,signup,2025-11-17 07:14:00,ios
10172,2610,signup,2025-08-01 21:58:00,ios
10173,2610,trial_started,2025-08-05 03:58:00,ios
10174,2610,subscription_started,2025-08-19 03:58:00,ios
10175,2610,payment_success,2025-08-19 03:58:00,card
10176,2610,plan_downgraded,2025-11-23 03:58:00,ios
10177,2611,signup,2025-10-05 06:16:00,android
10178,2611,trial_started,2025-10-09 13:16:00,android
10179,2611,subscription_started,2025-10-23 13:16:00,android
10180,2611,payment_success,2025-10-23 13:16:00,google_pay
10181,2612,signup,2025-08-01 22:27:00,android
10182,2612,support_contacted,2025-08-15 22:27:00,android
10183,2612,trial_started,2025-08-04 00:27:00,android
10184,2612,subscription_expired,2025-08-18 00:27:00,android
10185,2613,signup,2025-06-21 12:33:00,android
10186,2613,support_contacted,2025-07-02 12:33:00,android
10187,2613,trial_started,2025-06-26 14:33:00,android
10188,2613,subscription_expired,2025-07-10 14:33:00,android
10189,2614,signup,2025-10-15 17:19:00,ios
10190,2614,support_contacted,2025-10-19 17:19:00,ios
10191,2615,signup,2025-11-11 05:21:00,android
10192,2615,trial_started,2025-11-13 05:21:00,android
10193,2615,subscription_started,2025-11-27 05:21:00,android
10194,2615,payment_success,2025-11-27 05:21:00,google_pay
10195,2615,payment_success,2025-12-27 05:21:00,card
10196,2616,signup,2025-04-23 12:33:00,ios
10197,2616,trial_started,2025-04-24 17:33:00,ios
10198,2616,subscription_expired,2025-05-08 17:33:00,ios
10199,2617,signup,2025-05-02 17:19:00,ios
10200,2617,trial_started,2025-05-05 21:19:00,ios
10201,2617,subscription_expired,2025-05-19 21:19:00,ios
10202,2618,signup,2025-12-08 01:31:00,android
10203,2618,trial_started,2025-12-11 07:31:00,android
10204,2618,subscription_started,2025-12-25 07:31:00,android
10205,2618,payment_success,2025-12-25 07:31:00,card
10206,2619,signup,2025-08-10 08:23:00,android
10207,2619,trial_started,2025-08-12 20:23:00,android
10208,2619,subscription_started,2025-08-26 20:23:00,android
10209,2619,payment_success,2025-08-26 20:23:00,apple_pay
10210,2619,payment_success,2025-09-25 20:23:00,card
10211,2619,payment_success,2025-10-25 20:23:00,card
10212,2619,payment_failed,2025-11-24 20:23:00,bank_transfer
10213,2619,payment_success,2025-12-01 20:23:00,bank_transfer
10214,2619,payment_success,2025-12-24 20:23:00,bank_transfer
10215,2620,signup,2025-04-29 22:00:00,android
10216,2620,trial_started,2025-05-02 04:00:00,android
10217,2620,subscription_expired,2025-05-16 04:00:00,android
10218,2621,signup,2025-08-08 06:52:00,android
10219,2622,signup,2025-09-25 08:00:00,ios
10220,2622,trial_started,2025-09-26 10:00:00,ios
10221,2622,subscription_expired,2025-10-10 10:00:00,ios
10222,2623,signup,2025-08-21 12:16:00,android
10223,2623,support_contacted,2025-09-09 12:16:00,android
10224,2623,trial_started,2025-08-24 16:16:00,android
10225,2623,subscription_started,2025-09-07 16:16:00,android
10226,2623,payment_success,2025-09-07 16:16:00,crypto
10227,2624,signup,2025-03-23 12:20:00,ios
10228,2624,trial_started,2025-03-23 20:20:00,ios
10229,2624,subscription_expired,2025-04-06 20:20:00,ios
10230,2625,signup,2025-05-29 00:44:00,web
10231,2626,signup,2025-11-06 23:30:00,android
10232,2626,trial_started,2025-11-10 00:30:00,android
10233,2626,subscription_started,2025-11-24 00:30:00,android
10234,2626,payment_success,2025-11-24 00:30:00,card
10235,2626,subscription_canceled,2025-12-30 00:30:00,android
10236,2627,signup,2025-09-11 20:25:00,ios
10237,2628,signup,2025-10-29 01:28:00,web
10238,2629,signup,2025-12-26 22:38:00,ios
10239,2630,signup,2025-08-26 09:37:00,ios
10240,2630,trial_started,2025-08-31 13:37:00,ios
10241,2630,subscription_expired,2025-09-14 13:37:00,ios
10242,2631,signup,2025-07-20 02:03:00,android
10243,2631,trial_started,2025-07-23 04:03:00,android
10244,2631,subscription_expired,2025-08-06 04:03:00,android
10245,2632,signup,2025-07-19 08:25:00,web
10246,2632,trial_started,2025-07-21 16:25:00,web
10247,2632,subscription_started,2025-08-04 16:25:00,web
10248,2632,payment_success,2025-08-04 16:25:00,card
10249,2632,payment_success,2025-09-03 16:25:00,bank_transfer
10250,2632,payment_failed,2025-10-03 16:25:00,apple_pay
10251,2632,payment_success,2025-10-09 16:25:00,apple_pay
10252,2632,payment_success,2025-11-02 16:25:00,card
10253,2632,payment_success,2025-12-02 16:25:00,crypto
10254,2633,signup,2025-09-12 17:05:00,android
10255,2633,trial_started,2025-09-16 21:05:00,android
10256,2633,subscription_started,2025-09-30 21:05:00,android
10257,2633,payment_success,2025-09-30 21:05:00,card
10258,2633,payment_success,2025-10-30 21:05:00,crypto
10259,2633,payment_success,2025-11-29 21:05:00,crypto
10260,2633,payment_success,2025-12-29 21:05:00,google_pay
10261,2634,signup,2025-08-12 00:05:00,web
10262,2634,trial_started,2025-08-17 02:05:00,web
10263,2634,subscription_expired,2025-08-31 02:05:00,web
10264,2635,signup,2025-07-22 10:22:00,android
10265,2635,support_contacted,2025-08-09 10:22:00,android
10266,2635,trial_started,2025-07-26 21:22:00,android
10267,2635,subscription_started,2025-08-09 21:22:00,android
10268,2635,payment_success,2025-08-09 21:22:00,bank_transfer
10269,2635,payment_success,2025-09-08 21:22:00,card
10270,2635,payment_failed,2025-10-08 21:22:00,card
10271,2635,payment_success,2025-11-07 21:22:00,card
10272,2635,payment_success,2025-12-07 21:22:00,google_pay
10273,2636,signup,2025-09-13 11:51:00,web
10274,2636,trial_started,2025-09-14 11:51:00,web
10275,2636,subscription_expired,2025-09-28 11:51:00,web
10276,2637,signup,2025-08-08 10:28:00,ios
10277,2637,trial_started,2025-08-13 16:28:00,ios
10278,2637,subscription_started,2025-08-27 16:28:00,ios
10279,2637,payment_failed,2025-08-27 16:28:00,apple_pay
10280,2637,payment_success,2025-11-25 16:28:00,card
10281,2638,signup,2025-06-07 15:56:00,web
10282,2639,signup,2025-08-23 16:54:00,android
10283,2639,trial_started,2025-08-25 22:54:00,android
10284,2639,subscription_expired,2025-09-08 22:54:00,android
10285,2640,signup,2025-12-11 23:27:00,web
10286,2641,signup,2025-07-23 16:30:00,ios
10287,2641,trial_started,2025-07-24 19:30:00,ios
10288,2641,subscription_started,2025-08-07 19:30:00,ios
10289,2641,payment_success,2025-08-07 19:30:00,bank_transfer
10290,2641,payment_success,2025-11-05 19:30:00,card
10291,2642,signup,2025-12-14 10:42:00,ios
10292,2642,trial_started,2025-12-14 18:42:00,ios
10293,2642,subscription_started,2025-12-28 18:42:00,ios
10294,2642,payment_success,2025-12-28 18:42:00,crypto
10295,2643,signup,2025-10-12 18:17:00,web
10296,2643,trial_started,2025-10-13 03:17:00,web
10297,2643,subscription_expired,2025-10-27 03:17:00,web
10298,2644,signup,2025-09-26 14:46:00,web
10299,2644,trial_started,2025-09-27 20:46:00,web
10300,2644,subscription_started,2025-10-11 20:46:00,web
10301,2644,payment_success,2025-10-11 20:46:00,card
10302,2644,payment_success,2025-11-10 20:46:00,card
10303,2644,payment_success,2025-12-10 20:46:00,card
10304,2645,signup,2025-09-15 15:24:00,android
10305,2645,trial_started,2025-09-20 23:24:00,android
10306,2645,subscription_expired,2025-10-04 23:24:00,android
10307,2646,signup,2025-06-08 12:19:00,android
10308,2646,trial_started,2025-06-10 14:19:00,android
10309,2646,subscription_expired,2025-06-24 14:19:00,android
10310,2647,signup,2025-10-06 14:53:00,android
10311,2647,support_contacted,2025-10-20 14:53:00,android
10312,2647,trial_started,2025-10-09 01:53:00,android
10313,2647,subscription_expired,2025-10-23 01:53:00,android
10314,2648,signup,2025-10-31 04:58:00,android
10315,2649,signup,2025-06-15 14:27:00,web
10316,2649,trial_started,2025-06-18 22:27:00,web
10317,2649,subscription_started,2025-07-02 22:27:00,web
10318,2649,payment_success,2025-07-02 22:27:00,card
10319,2649,subscription_canceled,2025-12-17 22:27:00,web
10320,2650,signup,2025-11-07 23:16:00,ios
10321,2650,support_contacted,2025-11-13 23:16:00,ios
10322,2650,trial_started,2025-11-10 06:16:00,ios
10323,2650,subscription_started,2025-11-24 06:16:00,ios
10324,2650,payment_success,2025-11-24 06:16:00,card
10325,2650,payment_success,2025-12-24 06:16:00,card
10326,2650,subscription_canceled,2025-12-29 06:16:00,ios
10327,2651,signup,2025-03-29 01:09:00,android
10328,2651,trial_started,2025-04-01 01:09:00,android
10329,2651,subscription_expired,2025-04-15 01:09:00,android
10330,2652,signup,2025-03-29 12:14:00,ios
10331,2653,signup,2025-10-05 23:24:00,android
10332,2653,trial_started,2025-10-10 09:24:00,android
10333,2653,subscription_expired,2025-10-24 09:24:00,android
10334,2654,signup,2025-06-20 05:21:00,android
10335,2654,trial_started,2025-06-22 06:21:00,android
10336,2654,subscription_started,2025-07-06 06:21:00,android
10337,2654,payment_success,2025-07-06 06:21:00,google_pay
10338,2654,payment_success,2025-10-04 06:21:00,bank_transfer
10339,2655,signup,2025-07-08 04:52:00,ios
10340,2656,signup,2025-12-19 23:59:00,ios
10341,2657,signup,2025-12-17 19:01:00,android
10342,2657,trial_started,2025-12-19 19:01:00,android
10343,2658,signup,2025-05-20 01:48:00,web
10344,2659,signup,2025-07-10 12:15:00,ios
10345,2659,trial_started,2025-07-13 16:15:00,ios
10346,2659,subscription_started,2025-07-27 16:15:00,ios
10347,2659,payment_success,2025-07-27 16:15:00,card
10348,2659,payment_success,2025-08-26 16:15:00,card
10349,2659,payment_success,2025-09-25 16:15:00,card
10350,2659,payment_success,2025-10-25 16:15:00,card
10351,2659,payment_failed,2025-11-24 16:15:00,card
